Product Category,Sub Category,Unit Cost,Unit Price
Accessories,Tires and Tubes,13.5,21
Accessories,Helmets,210,232
Bikes,Road Bikes,814.33,896
Bikes,Mountain Bikes,384.5,407
Accessories,Helmets,52.5,78
Bikes,Touring Bikes,"1,192.00","1,453.00"
Bikes,Mountain Bikes,565,776
Accessories,Tires and Tubes,300,441
Accessories,Tires and Tubes,81.67,120.67
Accessories,Tires and Tubes,46,75
Accessories,Tires and Tubes,315,390
Accessories,Tires and Tubes,2.5,3
Bikes,Mountain Bikes,773.33,868.33
Accessories,Tires and Tubes,225,269.5
Accessories,Tires and Tubes,33.33,41.33
Bikes,Touring Bikes,794.67,923.67
Clothing,Caps,117,193
Accessories,Helmets,175,267.5
Bikes,Mountain Bikes,"1,147.50","1,201.50"
Bikes,Road Bikes,"1,701.00","1,928.00"
Accessories,Fenders,154,225
Clothing,Jerseys,"1,404.00","2,057.00"
Bikes,Mountain Bikes,"1,147.50","1,360.50"
Accessories,Fenders,55,84.5
Clothing,Vests,42.33,46.33
Accessories,Fenders,242,334
Accessories,Helmets,910,"1,173.00"
Accessories,Tires and Tubes,50,55.33
Accessories,Helmets,175,227
Accessories,Tires and Tubes,14.67,20
Accessories,Tires and Tubes,179.5,247.5
Accessories,Bottles and Cages,40,54.67
Accessories,Bottles and Cages,12.5,17.5
Accessories,Fenders,7.33,10
Accessories,Bike Stands,265,345.33
Accessories,Tires and Tubes,76,88
Accessories,Tires and Tubes,184.67,257.33
Accessories,Helmets,245,349
Accessories,Fenders,528,833
Bikes,Mountain Bikes,256.33,250.67
Bikes,Touring Bikes,794.67,939.33
Bikes,Mountain Bikes,384.5,436.5
Accessories,Tires and Tubes,85,106
Accessories,Tires and Tubes,130.5,155
Accessories,Tires and Tubes,100,133
Accessories,Helmets,23.33,28.67
Accessories,Bike Racks,240,274
Bikes,Mountain Bikes,"1,147.50","1,237.00"
Accessories,Fenders,198,238.5
Clothing,Jerseys,750,850
Accessories,Tires and Tubes,81.67,95.67
Bikes,Mountain Bikes,180,192.33
Accessories,Tires and Tubes,30,36
Accessories,Tires and Tubes,450,530
Accessories,Helmets,"1,050.00","1,260.00"
Clothing,Caps,33,49.33
Accessories,Fenders,44,57
Accessories,Fenders,506,586
Accessories,Tires and Tubes,52.5,83.5
Accessories,Tires and Tubes,160,230.33
Clothing,Gloves,490,566
Bikes,Mountain Bikes,384.5,390.5
Clothing,Gloves,220,281
Bikes,Mountain Bikes,384.5,471.5
Accessories,Bottles and Cages,85,139.5
Accessories,Helmets,665,"1,028.00"
Clothing,Shorts,385,429
Bikes,Mountain Bikes,765,711.33
Accessories,Tires and Tubes,315,403
Accessories,Tires and Tubes,40,53
Bikes,Mountain Bikes,256.33,284.67
Accessories,Bottles and Cages,140,171
Clothing,Gloves,294,380
Bikes,Touring Bikes,371,403
Accessories,Tires and Tubes,90,124
Accessories,Tires and Tubes,70,94
Accessories,Cleaners,59.5,66.5
Accessories,Tires and Tubes,233.33,248.67
Accessories,Tires and Tubes,26.67,38
Clothing,Caps,144,218
Accessories,Helmets,910,"1,439.00"
Bikes,Mountain Bikes,773.33,775.33
Accessories,Helmets,560,690
Bikes,Road Bikes,"1,120.00","1,133.00"
Accessories,Bottles and Cages,50,69.67
Bikes,Road Bikes,850.5,990
Accessories,Helmets,175,220
Bikes,Mountain Bikes,773.33,957.33
Accessories,Helmets,233.33,280
Accessories,Bottles and Cages,30,38.5
Accessories,Helmets,35,44.5
Accessories,Tires and Tubes,80,98.67
Accessories,Tires and Tubes,80,93
Accessories,Bottles and Cages,1.67,2
Accessories,Tires and Tubes,5,5.33
Accessories,Helmets,81.67,110.67
Clothing,Caps,40.5,47
Bikes,Mountain Bikes,765,826.33
Accessories,Tires and Tubes,195,252
Accessories,Tires and Tubes,50,60
Bikes,Road Bikes,270,283.5
Accessories,Bottles and Cages,76.5,73
Accessories,Bottles and Cages,65,112
Bikes,Road Bikes,814.33,895
Accessories,Cleaners,99.5,118
Accessories,Tires and Tubes,38.33,48
Accessories,Tires and Tubes,30,38.5
Bikes,Road Bikes,180,172
Accessories,Bottles and Cages,39,44
Accessories,Bottles and Cages,40,53
Bikes,Mountain Bikes,"2,295.00","2,587.00"
Accessories,Fenders,7.33,11.67
Accessories,Bottles and Cages,20,30
Accessories,Bottles and Cages,130,178
Accessories,Helmets,192.5,266.5
Bikes,Road Bikes,567,641.33
Clothing,Jerseys,575,765
Bikes,Mountain Bikes,765,844.67
Bikes,Road Bikes,850.5,"1,086.50"
Accessories,Helmets,233.33,332.67
Accessories,Helmets,525,666
Bikes,Road Bikes,850.5,"1,059.50"
Bikes,Mountain Bikes,"2,295.00","2,253.00"
Accessories,Bottles and Cages,140,173
Accessories,Bottles and Cages,5,6
Clothing,Jerseys,233.33,262.33
Accessories,Tires and Tubes,11.67,14
Bikes,Touring Bikes,247.33,251.33
Clothing,Jerseys,350,382
Clothing,Jerseys,575,807
Accessories,Cleaners,95.5,121
Accessories,Bottles and Cages,70,98
Accessories,Helmets,455,701
Accessories,Fenders,396,439
Accessories,Fenders,659,860
Accessories,Fenders,168.67,210
Clothing,Jerseys,575,793
Clothing,Vests,825.5,994
Accessories,Helmets,116.67,145.33
Clothing,Socks,58.5,77.5
Accessories,Tires and Tubes,7,9.33
Bikes,Mountain Bikes,270,358.5
Accessories,Bottles and Cages,290,423
Bikes,Mountain Bikes,384.5,423
Clothing,Jerseys,"1,512.00","1,710.00"
Bikes,Touring Bikes,247.33,238.67
Bikes,Road Bikes,560,537
Accessories,Cleaners,53,72.33
Accessories,Helmets,280,342
Accessories,Tires and Tubes,26.67,31.33
Bikes,Mountain Bikes,"1,160.00","1,159.00"
Accessories,Tires and Tubes,420,549
Bikes,Mountain Bikes,773.33,751.67
Accessories,Fenders,330,435
Bikes,Road Bikes,270,269
Accessories,Fenders,102.67,116
Bikes,Mountain Bikes,769,881
Bikes,Mountain Bikes,"1,147.50","1,177.00"
Accessories,Bottles and Cages,100,140
Accessories,Bottles and Cages,75,94
Accessories,Helmets,87.5,104.5
Clothing,Jerseys,725,"1,033.00"
Clothing,Shorts,"1,050.00","1,296.50"
Clothing,Gloves,32.67,39.33
Accessories,Tires and Tubes,65,85
Accessories,Tires and Tubes,250,314.33
Accessories,Tires and Tubes,53,62
Clothing,Gloves,220.5,308.5
Accessories,Tires and Tubes,65,76.5
Accessories,Tires and Tubes,241.67,324.33
Accessories,Tires and Tubes,50,60
Accessories,Helmets,105,143
Accessories,Fenders,242,301
Clothing,Vests,"1,016.00","1,287.00"
Bikes,Mountain Bikes,773.33,606.67
Clothing,Caps,72,91
Bikes,Touring Bikes,"2,384.00","3,044.00"
Accessories,Fenders,176,215
Accessories,Helmets,186.67,221
Bikes,Road Bikes,270,285.5
Accessories,Fenders,374,468
Accessories,Tires and Tubes,595,660
Accessories,Tires and Tubes,75,96
Accessories,Bottles and Cages,120,110
Accessories,Bottles and Cages,290,245
Accessories,Cleaners,21.33,19.33
Clothing,Shorts,46.67,57.33
Bikes,Touring Bikes,742,677
Accessories,Helmets,52.5,67.5
Bikes,Mountain Bikes,"1,160.00","1,234.00"
Accessories,Tires and Tubes,12.5,17
Accessories,Cleaners,231,288
Accessories,Bottles and Cages,45,64.5
Clothing,Caps,85.5,121
Accessories,Bottles and Cages,112.5,185.5
Clothing,Jerseys,243,283
Clothing,Jerseys,351,438
Accessories,Tires and Tubes,47.5,62.5
Bikes,Touring Bikes,742,822
Accessories,Bottles and Cages,33,40.67
Accessories,Bottles and Cages,40,54
Bikes,Mountain Bikes,"1,160.00","1,242.00"
Accessories,Bottles and Cages,70,90
Accessories,Tires and Tubes,15,24
Accessories,Tires and Tubes,377,469.5
Accessories,Tires and Tubes,13.33,15.67
Accessories,Tires and Tubes,11.33,14.33
Accessories,Bike Racks,900,"1,024.50"
Accessories,Fenders,462,578
Accessories,Helmets,770,834
Bikes,Mountain Bikes,773.33,989.33
Accessories,Tires and Tubes,315,506
Accessories,Tires and Tubes,5,8
Accessories,Helmets,525,803
Accessories,Tires and Tubes,150,199
Accessories,Tires and Tubes,232,276
Bikes,Mountain Bikes,773.33,994
Accessories,Bottles and Cages,55,83.5
Accessories,Helmets,186.67,278
Accessories,Tires and Tubes,26.67,35.33
Accessories,Tires and Tubes,7,8
Accessories,Fenders,418,520
Clothing,Caps,22.5,25
Accessories,Helmets,128.33,162.67
Accessories,Fenders,121,137.5
Bikes,Mountain Bikes,"2,295.00","2,575.00"
Bikes,Road Bikes,560,745
Accessories,Bike Stands,"1,431.00","1,901.00"
Accessories,Fenders,88,95.33
Accessories,Tires and Tubes,69,86
Clothing,Jerseys,200,256
Accessories,Tires and Tubes,8.33,11
Accessories,Helmets,665,826
Accessories,Fenders,14.67,18
Accessories,Tires and Tubes,62.5,70
Accessories,Tires and Tubes,14.5,17.5
Clothing,Gloves,637,808
Bikes,Road Bikes,567,668.33
Clothing,Caps,72,107
Clothing,Jerseys,648,871
Bikes,Mountain Bikes,765,867.67
Accessories,Bottles and Cages,10,12
Accessories,Bottles and Cages,30,40
Bikes,Road Bikes,270,389.5
Accessories,Bottles and Cages,85.5,124
Accessories,Bottles and Cages,15,23
Accessories,Tires and Tubes,35,45
Bikes,Mountain Bikes,"2,320.00","2,086.00"
Accessories,Bike Racks,600,881
Bikes,Road Bikes,540,507
Bikes,Mountain Bikes,"1,160.00","1,376.00"
Bikes,Mountain Bikes,"2,295.00","2,672.00"
Bikes,Mountain Bikes,"1,147.50","1,542.00"
Accessories,Helmets,910,"1,351.00"
Bikes,Mountain Bikes,"2,295.00","2,946.00"
Accessories,Bottles and Cages,220,210
Accessories,Bottles and Cages,80,69
Accessories,Helmets,140,119.67
Clothing,Caps,42,56.33
Accessories,Tires and Tubes,250,332
Bikes,Mountain Bikes,769,783
Accessories,Helmets,105,123
Accessories,Bike Racks,960,"1,444.00"
Clothing,Gloves,147,213
Bikes,Road Bikes,567,579.67
Clothing,Jerseys,300,370
Accessories,Tires and Tubes,455,540
Bikes,Mountain Bikes,773.33,852.67
Accessories,Bike Racks,80,104.33
Accessories,Tires and Tubes,360,453
Accessories,Helmets,350,462.5
Accessories,Tires and Tubes,237.5,303.5
Accessories,Tires and Tubes,40,56.33
Accessories,Tires and Tubes,280.33,395
Accessories,Tires and Tubes,116,129
Accessories,Tires and Tubes,43,63.5
Accessories,Tires and Tubes,40,49
Accessories,Tires and Tubes,225,298
Accessories,Tires and Tubes,11.5,15
Accessories,Helmets,221.67,252.67
Bikes,Road Bikes,560,603.5
Clothing,Jerseys,150,244.67
Bikes,Mountain Bikes,"2,320.00","2,478.00"
Accessories,Tires and Tubes,40,48.5
Accessories,Tires and Tubes,840,"1,084.00"
Bikes,Mountain Bikes,769,878
Accessories,Helmets,315,418.33
Bikes,Mountain Bikes,773.33,816.67
Accessories,Fenders,110,145
Accessories,Fenders,176,210
Bikes,Mountain Bikes,765,727
Accessories,Fenders,11,14
Accessories,Helmets,455,616.5
Clothing,Gloves,179.67,231.67
Bikes,Mountain Bikes,"1,147.50","1,286.00"
Bikes,Mountain Bikes,773.33,948.67
Accessories,Tires and Tubes,9,12.33
Bikes,Mountain Bikes,"1,147.50","1,426.50"
Accessories,Fenders,33,40
Accessories,Hydration Packs,36.67,47
Accessories,Fenders,264,294
Clothing,Socks,117,148.5
Accessories,Fenders,58.67,77.67
Accessories,Bottles and Cages,85,104
Accessories,Bottles and Cages,80,89
Bikes,Touring Bikes,794.67,986.67
Accessories,Tires and Tubes,100,120
Accessories,Helmets,140,188
Bikes,Mountain Bikes,"2,295.00","2,256.00"
Accessories,Tires and Tubes,35,45
Accessories,Tires and Tubes,450,544.5
Bikes,Mountain Bikes,188.33,181.67
Clothing,Shorts,116.67,129.67
Accessories,Fenders,198,242
Accessories,Tires and Tubes,233.33,287
Accessories,Fenders,286,401
Accessories,Helmets,385,498
Clothing,Jerseys,16.67,22
Accessories,Tires and Tubes,750,874
Accessories,Tires and Tubes,17.33,21.33
Accessories,Tires and Tubes,11.67,14.33
Accessories,Helmets,490,621
Bikes,Road Bikes,560,577
Clothing,Gloves,147,190
Clothing,Caps,207,244
Accessories,Fenders,571,713
Accessories,Bottles and Cages,135,167.5
Accessories,Bottles and Cages,50,62
Accessories,Bike Racks,"1,080.00","1,307.00"
Bikes,Touring Bikes,"1,192.00","1,572.00"
Accessories,Helmets,770,"1,133.00"
Accessories,Fenders,593,724
Bikes,Mountain Bikes,765,716.67
Accessories,Fenders,329.5,403
Bikes,Mountain Bikes,270,358.5
Clothing,Caps,225,307
Accessories,Tires and Tubes,190,252
Accessories,Tires and Tubes,48,56
Accessories,Tires and Tubes,125,160
Accessories,Tires and Tubes,245,326
Accessories,Helmets,490,593
Clothing,Socks,81,93
Accessories,Tires and Tubes,60,80
Bikes,Mountain Bikes,765,789
Clothing,Caps,31.5,39.5
Clothing,Jerseys,300,384
Bikes,Road Bikes,270,282
Bikes,Touring Bikes,"1,192.00","1,275.00"
Accessories,Fenders,36.67,48.67
Accessories,Fenders,44,59
Bikes,Mountain Bikes,"1,160.00","1,184.50"
Accessories,Tires and Tubes,125,167
Accessories,Tires and Tubes,81.67,99.67
Clothing,Caps,3,3.67
Clothing,Caps,270,344
Clothing,Caps,18,22
Accessories,Bottles and Cages,41.67,52.33
Accessories,Bottles and Cages,117,142.5
Accessories,Tires and Tubes,120,158
Accessories,Tires and Tubes,7.5,9.5
Bikes,Mountain Bikes,765,795
Bikes,Road Bikes,540,712
Accessories,Tires and Tubes,172,264.5
Accessories,Helmets,385,474
Accessories,Tires and Tubes,20,33
Accessories,Tires and Tubes,76,110.33
Accessories,Tires and Tubes,15,16
Accessories,Tires and Tubes,15,18.5
Accessories,Tires and Tubes,21.33,28
Accessories,Bottles and Cages,33.33,53.67
Bikes,Mountain Bikes,"1,147.50","1,154.50"
Accessories,Fenders,264,301.5
Accessories,Tires and Tubes,25,30
Accessories,Tires and Tubes,233.33,330.33
Accessories,Tires and Tubes,85,116
Clothing,Gloves,220.33,269.67
Accessories,Tires and Tubes,13.67,17.33
Accessories,Cleaners,24,32
Accessories,Helmets,210,231
Accessories,Bottles and Cages,150,193.5
Accessories,Bottles and Cages,120,148
Clothing,Caps,75,100.67
Bikes,Road Bikes,567,586.67
Bikes,Mountain Bikes,"1,147.50","1,100.50"
Bikes,Mountain Bikes,"1,147.50","1,228.50"
Accessories,Tires and Tubes,233.33,274
Accessories,Helmets,151.67,189
Accessories,Bottles and Cages,45,52.33
Accessories,Bottles and Cages,105,134
Clothing,Jerseys,350,415
Accessories,Bottles and Cages,50,69.33
Accessories,Bottles and Cages,3.33,4.33
Clothing,Shorts,140,152.67
Bikes,Mountain Bikes,769,875
Accessories,Tires and Tubes,9.33,11
Accessories,Tires and Tubes,76,107
Clothing,Gloves,179.67,214.33
Accessories,Tires and Tubes,"1,050.00","1,234.00"
Accessories,Tires and Tubes,17.67,23.67
Accessories,Tires and Tubes,183.33,207.33
Accessories,Tires and Tubes,7.67,9.33
Bikes,Road Bikes,850.5,824.5
Accessories,Bottles and Cages,75,97.5
Accessories,Bottles and Cages,261,335
Accessories,Helmets,175,232
Bikes,Road Bikes,180,206
Clothing,Gloves,220.5,296.5
Bikes,Mountain Bikes,256.33,264.33
Accessories,Bottles and Cages,105,122.5
Clothing,Jerseys,150,239
Accessories,Tires and Tubes,198.33,316
Accessories,Tires and Tubes,2.5,4
Accessories,Helmets,700,"1,161.00"
Clothing,Caps,90,143.67
Accessories,Fenders,33,40.5
Accessories,Hydration Packs,550,660
Clothing,Jerseys,468,562
Bikes,Mountain Bikes,769,842
Bikes,Mountain Bikes,765,943.67
Accessories,Fenders,396,591
Clothing,Jerseys,"1,450.00","2,118.00"
Accessories,Helmets,35,43
Clothing,Caps,63,71
Accessories,Tires and Tubes,90,118
Bikes,Mountain Bikes,180,207
Accessories,Bottles and Cages,1.67,2.33
Bikes,Road Bikes,540,691
Accessories,Bottles and Cages,72,75
Accessories,Bottles and Cages,105,89
Accessories,Cleaners,55.5,91
Clothing,Gloves,179.67,226
Bikes,Mountain Bikes,384.5,500.5
Clothing,Jerseys,16.67,25
Bikes,Mountain Bikes,"1,147.50","1,274.50"
Accessories,Bottles and Cages,270,372
Accessories,Bottles and Cages,12.5,16.5
Accessories,Helmets,350,419
Accessories,Fenders,51.33,67.67
Accessories,Helmets,455,633
Bikes,Road Bikes,"1,221.50","1,344.00"
Accessories,Bottles and Cages,18,17
Accessories,Bottles and Cages,35,56
Accessories,Helmets,525,811.5
Clothing,Jerseys,"1,500.00","1,889.00"
Clothing,Caps,171,180
Accessories,Tires and Tubes,100,136
Bikes,Touring Bikes,742,758
Accessories,Bottles and Cages,12.5,15.5
Accessories,Bottles and Cages,80,103
Bikes,Mountain Bikes,773.33,976.67
Accessories,Fenders,165,253
Accessories,Bottles and Cages,90,115
Accessories,Bottles and Cages,40,45
Clothing,Caps,121.5,126
Accessories,Fenders,36.67,44.67
Accessories,Fenders,77,95.5
Clothing,Socks,99,114
Accessories,Bottles and Cages,42.5,54.5
Accessories,Bottles and Cages,5,6
Accessories,Helmets,595,760
Accessories,Tires and Tubes,88,100
Accessories,Tires and Tubes,208.33,261.67
Accessories,Fenders,285.5,369
Accessories,Tires and Tubes,5,6
Accessories,Fenders,190.33,226.33
Accessories,Helmets,268.33,334.67
Bikes,Touring Bikes,"1,192.00","1,250.50"
Accessories,Helmets,945,"1,232.00"
Bikes,Road Bikes,814.33,"1,139.67"
Accessories,Bottles and Cages,18,25.33
Accessories,Tires and Tubes,44,53.5
Accessories,Tires and Tubes,16.67,23.33
Accessories,Bottles and Cages,35,43
Accessories,Bottles and Cages,162,187
Bikes,Mountain Bikes,"1,147.50","1,094.50"
Accessories,Tires and Tubes,8.33,11.33
Bikes,Touring Bikes,"1,192.00","1,441.00"
Clothing,Socks,135,232.5
Bikes,Mountain Bikes,"2,295.00","2,382.00"
Clothing,Gloves,81.67,98
Accessories,Hydration Packs,440,499
Accessories,Fenders,506,648
Clothing,Vests,"1,651.00","1,951.00"
Bikes,Road Bikes,270,275
Accessories,Helmets,338.33,466
Bikes,Road Bikes,373.33,454
Bikes,Mountain Bikes,384.5,564.5
Clothing,Shorts,70,90
Clothing,Jerseys,100,128
Accessories,Fenders,44,69
Clothing,Vests,32,41.5
Accessories,Tires and Tubes,"1,050.00","1,247.00"
Accessories,Helmets,192.5,262.5
Accessories,Fenders,197.67,234.67
Clothing,Jerseys,33.33,40
Accessories,Tires and Tubes,260.67,369.67
Bikes,Mountain Bikes,"1,147.50","1,536.00"
Accessories,Bottles and Cages,100,154
Accessories,Helmets,350,539.33
Bikes,Touring Bikes,"1,215.00","1,294.00"
Accessories,Fenders,440,514
Accessories,Helmets,245,304
Accessories,Fenders,506,641
Accessories,Tires and Tubes,58,71.33
Accessories,Tires and Tubes,3.33,3.67
Accessories,Bottles and Cages,6,7.67
Accessories,Bottles and Cages,65,84.5
Bikes,Mountain Bikes,"1,147.50","1,495.00"
Accessories,Tires and Tubes,50,81
Accessories,Tires and Tubes,45,68.67
Accessories,Fenders,264,318
Accessories,Fenders,374,479
Clothing,Socks,24,28
Accessories,Helmets,210,268.33
Bikes,Road Bikes,"1,120.00","1,293.00"
Accessories,Bottles and Cages,36,46
Accessories,Bottles and Cages,48.33,66.33
Accessories,Helmets,58.33,67.33
Accessories,Helmets,735,"1,154.00"
Bikes,Mountain Bikes,"2,295.00","2,493.00"
Bikes,Road Bikes,270,349.5
Accessories,Bottles and Cages,60,96.5
Accessories,Bottles and Cages,261,397
Accessories,Helmets,256.67,401.67
Clothing,Jerseys,350,533
Bikes,Road Bikes,"1,120.00","1,086.00"
Clothing,Socks,48,72.33
Bikes,Road Bikes,"1,701.00","1,584.00"
Bikes,Road Bikes,567,535.67
Clothing,Jerseys,414,591.33
Bikes,Touring Bikes,607.5,610
Clothing,Caps,135,155.5
Accessories,Fenders,117.33,160.33
Accessories,Helmets,630,778
Accessories,Helmets,338.33,373.67
Accessories,Cleaners,111,129
Bikes,Touring Bikes,"2,384.00","2,446.00"
Bikes,Mountain Bikes,"1,147.50","1,220.00"
Clothing,Caps,75,87
Clothing,Jerseys,"1,200.00","1,553.00"
Clothing,Caps,18,25
Bikes,Mountain Bikes,256.33,275.33
Bikes,Mountain Bikes,"2,320.00","2,796.00"
Accessories,Bottles and Cages,55,74.5
Accessories,Bottles and Cages,6.67,11
Clothing,Caps,144,215
Accessories,Helmets,227.5,358
Bikes,Mountain Bikes,765,934
Clothing,Caps,76.5,121
Accessories,Tires and Tubes,67.5,98.5
Accessories,Helmets,210,301
Clothing,Caps,54,79
Accessories,Tires and Tubes,125,157
Bikes,Mountain Bikes,"2,295.00","2,626.00"
Accessories,Tires and Tubes,19.5,23
Accessories,Fenders,73.33,98.33
Accessories,Helmets,93.33,112.67
Accessories,Fenders,77,126.5
Accessories,Bike Racks,"2,040.00","2,237.00"
Accessories,Fenders,146.67,167
Clothing,Gloves,49,61.67
Bikes,Road Bikes,270,337
Clothing,Caps,13.5,17.5
Accessories,Helmets,315,382
Bikes,Touring Bikes,742,737
Accessories,Helmets,70,89.67
Clothing,Gloves,686,734
Accessories,Tires and Tubes,20.5,28
Accessories,Tires and Tubes,20,22.5
Clothing,Gloves,40.67,48
Accessories,Hydration Packs,"1,155.00","1,344.00"
Bikes,Mountain Bikes,256.33,279
Clothing,Jerseys,400,467
Bikes,Mountain Bikes,"1,147.50","1,099.50"
Accessories,Bottles and Cages,120,192
Accessories,Tires and Tubes,36,42
Accessories,Tires and Tubes,64,72
Accessories,Fenders,139.33,162.33
Bikes,Touring Bikes,"2,384.00","3,240.00"
Accessories,Bottles and Cages,115,149
Accessories,Bottles and Cages,27,33.33
Accessories,Tires and Tubes,16.67,21
Accessories,Helmets,490,587
Clothing,Gloves,294,342
Accessories,Fenders,66,78
Bikes,Mountain Bikes,256.33,407
Clothing,Shorts,466.67,515.33
Accessories,Bottles and Cages,40,49.5
Accessories,Bottles and Cages,13.33,18
Accessories,Helmets,105,120
Accessories,Tires and Tubes,58,71.5
Clothing,Gloves,269,341
Accessories,Helmets,455,524
Bikes,Road Bikes,270,248
Bikes,Road Bikes,270,289.5
Clothing,Caps,58.5,62
Bikes,Mountain Bikes,773.33,840.67
Bikes,Touring Bikes,"1,192.00","1,041.50"
Clothing,Jerseys,"1,350.00","1,633.00"
Accessories,Helmets,105,113
Accessories,Helmets,420,564
Accessories,Tires and Tubes,174,227
Accessories,Tires and Tubes,38.67,45.67
Accessories,Tires and Tubes,70,83
Accessories,Bottles and Cages,45,59
Accessories,Bottles and Cages,78,97
Accessories,Bottles and Cages,10,15.5
Accessories,Bottles and Cages,46.67,70.67
Accessories,Helmets,595,876
Bikes,Mountain Bikes,"2,295.00","2,112.00"
